,target,ood,m_n,avg_error,std_error,device,summary,config,name
99,2,2,4,0.2398,0.0143,cuda:1,"{'_runtime': 583.4389219284058, '_timestamp': 1663845065.63739, 'train_loss': 0.4637, 'n': 100, 'std_err': 0.0143, 'epoch': 100, '_wandb': {'runtime': 582}, 'avg_err': 0.2398, 'run_num': 9, 'train_acc': 0.8478, 'final_test_err': 0.25749999999999995, 'm': 400, '_step': 1020}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [2], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3nz2r2a7
100,2,2,3,0.2474,0.0111,cuda:1,"{'n': 100, 'epoch': 100, 'run_num': 9, 'std_err': 0.0111, '_runtime': 592.6840019226074, 'train_acc': 0.8278, 'train_loss': 0.3996, 'final_test_err': 0.25849999999999995, 'm': 300, '_step': 1020, '_wandb': {'runtime': 591}, 'avg_err': 0.2474, '_timestamp': 1663844976.518879}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [2], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3brrri9m
101,2,2,2,0.2602,0.0111,cuda:1,"{'m': 200, 'n': 100, 'run_num': 9, 'train_loss': 0.5964, 'final_test_err': 0.28400000000000003, 'train_acc': 0.7195, '_timestamp': 1663844858.9394631, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 549}, 'avg_err': 0.2602, 'std_err': 0.0111, '_runtime': 550.6197171211243}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [2], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",11cae9rh
102,2,2,1,0.2924,0.0183,cuda:1,"{'train_acc': 0.875, 'train_loss': 0.4892, '_step': 1020, 'epoch': 100, 'avg_err': 0.2924, '_runtime': 536.7434396743774, 'std_err': 0.0183, '_timestamp': 1663844825.4105556, 'final_test_err': 0.3165, 'm': 100, 'n': 100, '_wandb': {'runtime': 535}, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [2], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",27626imt
103,2,2,0,0.3233,0.0254,cuda:1,"{'m': 0, '_step': 1020, 'avg_err': 0.3233, 'std_err': 0.0254, '_runtime': 567.35458111763, '_timestamp': 1663844808.06399, 'final_test_err': 0.3275, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 566}, 'run_num': 9, 'train_acc': 0.7, 'train_loss': 0.3035}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [2], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",35bqn321
104,2,1,20,0.3012,0.0115,cuda:1,"{'m': 2000, '_step': 1020, 'epoch': 100, 'avg_err': 0.3012, 'run_num': 9, 'train_acc': 0.9741, '_timestamp': 1663845196.5934875, 'n': 100, '_wandb': {'runtime': 999}, 'std_err': 0.0115, '_runtime': 1000.2816424369812, 'train_loss': 0.111, 'final_test_err': 0.29900000000000004}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",30tfne0n
105,2,1,10,0.2791,0.0089,cuda:1,"{'train_acc': 0.9525, 'final_test_err': 0.28200000000000003, 'm': 1000, 'n': 100, '_step': 1020, '_wandb': {'runtime': 816}, 'avg_err': 0.2791, 'train_loss': 0.1786, 'epoch': 100, 'run_num': 9, 'std_err': 0.0089, '_runtime': 817.4897549152374, '_timestamp': 1663844893.8664649}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1u4pmqvy
106,2,1,5,0.2632,0.0139,cuda:1,"{'m': 500, 'epoch': 100, 'avg_err': 0.2632, '_timestamp': 1663844695.770955, 'n': 100, '_step': 1020, '_wandb': {'runtime': 752}, 'run_num': 9, 'std_err': 0.0139, '_runtime': 753.7988510131836, 'train_acc': 0.8671, 'train_loss': 0.4099, 'final_test_err': 0.27749999999999997}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",yhtbww22
107,2,1,4,0.2688,0.0167,cuda:1,"{'final_test_err': 0.28300000000000003, '_wandb': {'runtime': 569}, 'avg_err': 0.2688, 'std_err': 0.0167, 'train_acc': 0.8152, '_timestamp': 1663844488.0923347, '_runtime': 570.0604057312012, 'train_loss': 0.5038, 'm': 400, 'n': 100, '_step': 1020, 'epoch': 100, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",16cc7qam
108,2,1,3,0.2708,0.0135,cuda:1,"{'run_num': 9, '_runtime': 581.82679271698, 'train_acc': 0.8111, 'train_loss': 0.4474, 'final_test_err': 0.277, '_timestamp': 1663844479.1664815, 'm': 300, 'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 580}, 'avg_err': 0.2708, 'std_err': 0.0135}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",p2mzbz3m
109,2,1,2,0.2846,0.0131,cuda:1,"{'n': 100, '_step': 1020, 'epoch': 100, 'run_num': 9, 'std_err': 0.0131, '_runtime': 571.0084989070892, 'train_acc': 0.7927, '_timestamp': 1663844379.865049, 'train_loss': 0.5411, 'final_test_err': 0.27349999999999997, 'm': 200, '_wandb': {'runtime': 570}, 'avg_err': 0.2846}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3cua52jb
110,2,1,1,0.307,0.0165,cuda:1,"{'_step': 1020, 'avg_err': 0.307, 'run_num': 9, 'train_loss': 0.4927, '_runtime': 531.187422990799, 'train_acc': 0.75, '_timestamp': 1663844284.879328, 'm': 100, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 530}, 'std_err': 0.0165, 'final_test_err': 0.30700000000000005}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3si89f0m
111,2,1,0,0.3233,0.0254,cuda:1,"{'train_loss': 0.3035, 'm': 0, 'n': 100, '_step': 1020, '_wandb': {'runtime': 569}, 'std_err': 0.0254, '_runtime': 570.2711696624756, '_timestamp': 1663844234.6574566, 'final_test_err': 0.3275, 'epoch': 100, 'avg_err': 0.3233, 'run_num': 9, 'train_acc': 0.7}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",9swfiyt1
112,2,0,20,0.3651,0.0272,cuda:1,"{'_step': 1020, '_wandb': {'runtime': 997}, 'avg_err': 0.3651, 'run_num': 9, 'std_err': 0.0272, 'train_loss': 0.062, 'm': 2000, 'n': 100, 'final_test_err': 0.37849999999999995, 'train_acc': 0.9863, '_timestamp': 1663844651.3650436, 'epoch': 100, '_runtime': 998.3327605724336}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",fmizguao
113,2,0,10,0.3247,0.0361,cuda:1,"{'final_test_err': 0.3175, 'm': 1000, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.3247, 'run_num': 9, '_timestamp': 1663844303.7521937, '_wandb': {'runtime': 817}, 'std_err': 0.0361, '_runtime': 818.636846780777, 'train_acc': 0.9652, 'train_loss': 0.1625}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",29tyatkq
114,2,0,5,0.306,0.0242,cuda:1,"{'_step': 1020, '_wandb': {'runtime': 758}, 'avg_err': 0.306, '_runtime': 759.1921877861023, 'train_acc': 0.9114, 'final_test_err': 0.2945, 'm': 500, 'epoch': 100, 'run_num': 9, 'std_err': 0.0242, '_timestamp': 1663844191.4568028, 'train_loss': 0.3248, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2fnufxrg
115,2,0,4,0.3085,0.0289,cuda:1,"{'std_err': 0.0289, '_runtime': 561.4464347362518, 'train_acc': 0.7989, '_timestamp': 1663843936.3254075, '_wandb': {'runtime': 560}, 'run_num': 9, '_step': 1020, 'epoch': 100, 'avg_err': 0.3085, 'train_loss': 0.4996, 'final_test_err': 0.3015, 'm': 400, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3owvojjg
116,2,0,3,0.3107,0.026,cuda:1,"{'train_acc': 0.8778, '_timestamp': 1663843913.5723162, 'final_test_err': 0.30100000000000005, 'm': 300, 'epoch': 100, 'avg_err': 0.3107, 'run_num': 9, '_runtime': 560.7183210849762, 'train_loss': 0.3452, 'n': 100, '_step': 1020, '_wandb': {'runtime': 559}, 'std_err': 0.026}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",301983mr
117,2,0,2,0.3246,0.0289,cuda:1,"{'std_err': 0.0289, 'train_acc': 0.7195, '_timestamp': 1663843892.364424, 'train_loss': 0.5243, 'final_test_err': 0.351, 'epoch': 100, 'n': 100, '_step': 1020, '_wandb': {'runtime': 569}, 'avg_err': 0.3246, 'run_num': 9, '_runtime': 569.955274105072, 'm': 200}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",340bm0cy
118,2,0,1,0.3612,0.0407,cuda:1,"{'train_loss': 0.5655, 'm': 100, 'epoch': 100, '_wandb': {'runtime': 536}, 'avg_err': 0.3612, 'run_num': 9, 'std_err': 0.0407, 'n': 100, '_step': 1020, '_runtime': 537.4539394378662, 'train_acc': 0.75, '_timestamp': 1663843749.0782185, 'final_test_err': 0.4280000000000001}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3ngurn59
119,2,0,0,0.3233,0.0254,cuda:1,"{'_runtime': 543.0223803520203, '_timestamp': 1663843648.9898643, 'train_loss': 0.3035, 'm': 0, 'n': 100, '_step': 1020, 'avg_err': 0.3233, 'std_err': 0.0254, 'epoch': 100, '_wandb': {'runtime': 541}, 'run_num': 9, 'train_acc': 0.7, 'final_test_err': 0.3275}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",ozr85o8z
120,1,4,20,0.3552,0.0182,cuda:1,"{'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 976}, 'run_num': 9, 'std_err': 0.0182, 'train_acc': 0.9947, 'm': 2000, 'final_test_err': 0.3335, '_timestamp': 1663844070.7559192, '_runtime': 977.1958401203156, 'train_loss': 0.038, 'avg_err': 0.3552}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",62btpoxv
121,1,4,10,0.3412,0.0177,cuda:1,"{'_wandb': {'runtime': 793}, 'avg_err': 0.3412, '_runtime': 794.2278969287872, 'train_loss': 0.1125, 'final_test_err': 0.34299999999999997, 'n': 100, '_step': 1020, 'epoch': 100, 'run_num': 9, 'std_err': 0.0177, 'train_acc': 0.9699, '_timestamp': 1663843804.949654, 'm': 1000}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2y3vfnsm
122,1,4,5,0.3278,0.0084,cuda:1,"{'_step': 1020, 'epoch': 100, 'avg_err': 0.3278, '_runtime': 780.7150967121124, '_timestamp': 1663843660.1880298, 'train_loss': 0.278, 'm': 500, 'n': 100, '_wandb': {'runtime': 779}, 'run_num': 9, 'std_err': 0.0084, 'train_acc': 0.9335, 'final_test_err': 0.3385}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",w72j1vtd
