,target,ood,m_n,avg_error,std_error,device,summary,config,name
60,3,2,3,0.3091,0.0219,cuda:3,"{'_timestamp': 1662487074.133164, 'final_test_err': 0.28900000000000003, 'epoch': 100, '_wandb': {'runtime': 654}, 'avg_err': 0.3091, 'std_err': 0.0219, 'train_acc': 0.865, '_step': 1010, 'run_num': 9, '_runtime': 655.8724558353424, 'train_loss': 0.3518}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1bqf0aj0
61,3,2,2,0.3072,0.0189,cuda:3,"{'run_num': 9, 'std_err': 0.0189, '_wandb': {'runtime': 470}, 'avg_err': 0.3072, '_runtime': 471.92342948913574, 'train_acc': 0.8533, '_timestamp': 1662486749.0960574, 'train_loss': 0.4027, 'final_test_err': 0.28400000000000003, '_step': 1010, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3utq0chc
62,3,2,1,0.288,0.0277,cuda:3,"{'train_acc': 0.855, '_timestamp': 1662486730.2618845, 'epoch': 100, '_wandb': {'runtime': 476}, 'run_num': 9, 'std_err': 0.0277, '_runtime': 477.2850863933563, '_step': 1010, 'avg_err': 0.288, 'train_loss': 0.3506, 'final_test_err': 0.25449999999999995}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3eftfq10
63,3,2,0,0.289,0.0214,cuda:3,"{'_wandb': {'runtime': 414}, 'run_num': 9, 'std_err': 0.0214, 'final_test_err': 0.26449999999999996, 'epoch': 100, 'avg_err': 0.289, '_runtime': 415.04945731163025, 'train_acc': 0.85, '_timestamp': 1662486644.8387804, 'train_loss': 0.3953, '_step': 1010}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",ot2iwtxp
64,3,1,20,0.4001,0.0247,cuda:3,"{'train_acc': 0.9948, '_timestamp': 1662487165.9865837, 'train_loss': 0.0579, 'final_test_err': 0.3655000000000001, '_step': 1010, 'avg_err': 0.4001, 'std_err': 0.0247, '_runtime': 945.6124258041382, 'epoch': 100, '_wandb': {'runtime': 944}, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2v8oczps
65,3,1,10,0.3674,0.0421,cuda:3,"{'epoch': 100, 'run_num': 9, '_runtime': 754.6654748916626, '_timestamp': 1662486931.0889728, 'train_acc': 0.9827, 'train_loss': 0.1193, 'final_test_err': 0.3095, '_step': 1010, '_wandb': {'runtime': 753}, 'avg_err': 0.3674, 'std_err': 0.0421}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3f7e1xxl
66,3,1,5,0.3411,0.0317,cuda:3,"{'_step': 1010, 'avg_err': 0.3411, 'std_err': 0.0317, 'train_acc': 0.8983, '_timestamp': 1662486825.9763608, 'train_loss': 0.3008, 'epoch': 100, '_wandb': {'runtime': 725}, 'run_num': 9, '_runtime': 726.555597782135, 'final_test_err': 0.3105}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2b6ee2qq
67,3,1,4,0.3433,0.0321,cuda:3,"{'run_num': 9, '_runtime': 646.4741697311401, '_timestamp': 1662486733.3569567, 'final_test_err': 0.31699999999999995, '_step': 1010, 'epoch': 100, 'std_err': 0.0321, 'train_acc': 0.826, 'train_loss': 0.3941, '_wandb': {'runtime': 645}, 'avg_err': 0.3433}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2fvpeht1
68,3,1,3,0.329,0.032,cuda:3,"{'_wandb': {'runtime': 616}, 'std_err': 0.032, 'train_acc': 0.8725, 'final_test_err': 0.28500000000000003, '_step': 1010, 'epoch': 100, '_runtime': 617.7195811271667, '_timestamp': 1662486472.3526711, 'train_loss': 0.3543, 'avg_err': 0.329, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3g29qic8
69,3,1,2,0.3116,0.0191,cuda:3,"{'epoch': 100, 'run_num': 9, '_timestamp': 1662486271.7615218, 'final_test_err': 0.28700000000000003, '_runtime': 487.54216384887695, 'train_acc': 0.8233, 'train_loss': 0.4366, '_step': 1010, '_wandb': {'runtime': 486}, 'avg_err': 0.3116, 'std_err': 0.0191}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2hge6rqh
70,3,1,1,0.2986,0.0306,cuda:3,"{'epoch': 100, '_wandb': {'runtime': 484}, 'avg_err': 0.2986, '_timestamp': 1662486247.6380355, '_step': 1010, 'std_err': 0.0306, '_runtime': 485.2818236351013, 'train_acc': 0.785, 'train_loss': 0.4595, 'final_test_err': 0.254, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3elhwijs
71,3,1,0,0.289,0.0214,cuda:3,"{'final_test_err': 0.26449999999999996, 'run_num': 9, 'std_err': 0.0214, '_wandb': {'runtime': 427}, 'avg_err': 0.289, '_runtime': 427.6773245334625, 'train_acc': 0.85, '_timestamp': 1662486171.5332935, 'train_loss': 0.3953, '_step': 1010, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2c4x3wop
72,3,0,20,0.4361,0.0242,cuda:3,"{'_timestamp': 1662486597.2589808, 'final_test_err': 0.4415, '_wandb': {'runtime': 938}, 'run_num': 9, 'avg_err': 0.4361, 'std_err': 0.0242, '_runtime': 939.3366646766664, 'train_acc': 0.9967, 'train_loss': 0.028, '_step': 1010, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2bo78jgu
73,3,0,10,0.376,0.0261,cuda:3,"{'train_loss': 0.0693, 'final_test_err': 0.388, 'avg_err': 0.376, 'epoch': 100, '_wandb': {'runtime': 809}, 'run_num': 9, 'std_err': 0.0261, '_runtime': 809.6341452598572, 'train_acc': 0.9955, '_timestamp': 1662486413.1221812, '_step': 1010}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1txawa9b
74,3,0,5,0.3479,0.0399,cuda:3,"{'_timestamp': 1662486224.405595, '_wandb': {'runtime': 684}, 'run_num': 9, 'std_err': 0.0399, '_runtime': 685.5615379810333, 'train_loss': 0.1707, 'final_test_err': 0.37, '_step': 1010, 'epoch': 100, 'avg_err': 0.3479, 'train_acc': 0.9567}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1ytvol2r
75,3,0,4,0.3487,0.0361,cuda:3,"{'_runtime': 692.6469104290009, '_timestamp': 1662486216.4310784, 'train_loss': 0.1748, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 692}, 'avg_err': 0.3487, 'run_num': 9, 'std_err': 0.0361, 'train_acc': 0.962, 'final_test_err': 0.345}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1o5xxve3
76,3,0,3,0.3368,0.0326,cuda:3,"{'_step': 1010, 'epoch': 100, 'avg_err': 0.3368, 'run_num': 9, '_runtime': 673.8735342025757, '_timestamp': 1662486094.372394, '_wandb': {'runtime': 673}, 'std_err': 0.0326, 'train_acc': 0.9625, 'train_loss': 0.1808, 'final_test_err': 0.31200000000000006}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1pr0p22q
77,3,0,2,0.3338,0.0277,cuda:3,"{'_step': 1010, 'epoch': 100, '_wandb': {'runtime': 488}, 'train_loss': 0.2222, 'final_test_err': 0.3135, 'avg_err': 0.3338, 'run_num': 9, 'std_err': 0.0277, '_runtime': 488.83975768089294, 'train_acc': 0.94, '_timestamp': 1662485780.3467696}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",26nji6k6
78,3,0,1,0.3366,0.0395,cuda:3,"{'_runtime': 495.2093605995178, 'final_test_err': 0.30900000000000005, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 494}, 'avg_err': 0.3366, 'run_num': 9, 'std_err': 0.0395, 'train_acc': 0.885, '_timestamp': 1662485758.2520466, 'train_loss': 0.342}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",n85gfmd5
79,3,0,0,0.289,0.0214,cuda:3,"{'_step': 1010, 'avg_err': 0.289, 'train_acc': 0.85, 'final_test_err': 0.26449999999999996, 'epoch': 100, '_wandb': {'runtime': 464}, 'run_num': 9, 'std_err': 0.0214, '_runtime': 465.46277713775635, '_timestamp': 1662485652.1230032, 'train_loss': 0.3953}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2e7nkf58
80,2,4,20,0.409,0.0184,cuda:3,"{'final_test_err': 0.388, 'avg_err': 0.409, 'std_err': 0.0184, 'train_acc': 0.9957, '_timestamp': 1662486081.2096045, 'train_loss': 0.0349, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 920}, 'run_num': 9, '_runtime': 921.4239165782928}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2eor922x
81,2,4,10,0.394,0.0279,cuda:3,"{'_timestamp': 1662485849.216813, 'final_test_err': 0.3975, '_step': 1010, 'epoch': 100, 'run_num': 9, 'std_err': 0.0279, 'train_loss': 0.0807, '_wandb': {'runtime': 773}, 'avg_err': 0.394, '_runtime': 774.1881473064423, 'train_acc': 0.9918}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1prbolps
82,2,4,5,0.3707,0.0328,cuda:3,"{'final_test_err': 0.35950000000000004, '_step': 1010, 'epoch': 100, 'avg_err': 0.3707, 'run_num': 9, 'std_err': 0.0328, '_timestamp': 1662485738.7464547, 'train_loss': 0.2119, '_wandb': {'runtime': 691}, '_runtime': 692.1251997947693, 'train_acc': 0.9367}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",33il6rgd
83,2,4,4,0.3676,0.0321,cuda:3,"{'run_num': 9, 'train_acc': 0.898, '_timestamp': 1662485532.8624663, 'train_loss': 0.2625, 'final_test_err': 0.379, 'epoch': 100, 'avg_err': 0.3676, 'std_err': 0.0321, '_runtime': 669.8772304058075, '_step': 1010, '_wandb': {'runtime': 669}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2pdyfe37
84,2,4,3,0.3557,0.036,cuda:3,"{'avg_err': 0.3557, 'run_num': 9, 'train_acc': 0.9025, '_timestamp': 1662485519.4147065, 'train_loss': 0.2929, '_step': 1010, '_wandb': {'runtime': 662}, 'std_err': 0.036, '_runtime': 663.5316724777222, 'final_test_err': 0.3804999999999999, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2kpd4rxj
85,2,4,2,0.3351,0.0274,cuda:3,"{'avg_err': 0.3351, '_runtime': 512.9979674816132, 'train_acc': 0.88, '_timestamp': 1662485258.8325584, 'train_loss': 0.3612, '_step': 1010, '_wandb': {'runtime': 511}, 'std_err': 0.0274, 'final_test_err': 0.3435, 'epoch': 100, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",cnfhvo5j
86,2,4,1,0.3244,0.0267,cuda:3,"{'run_num': 9, 'train_acc': 0.785, '_timestamp': 1662485154.4945917, 'train_loss': 0.4839, 'final_test_err': 0.3235, '_step': 1010, '_wandb': {'runtime': 458}, 'std_err': 0.0267, '_runtime': 459.7160756587982, 'epoch': 100, 'avg_err': 0.3244}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",16giwwo9
87,2,4,0,0.3014,0.0192,cuda:3,"{'run_num': 9, '_runtime': 434.47374963760376, 'train_acc': 0.76, 'epoch': 100, '_wandb': {'runtime': 433}, 'avg_err': 0.3014, 'std_err': 0.0192, '_timestamp': 1662485071.2364466, 'train_loss': 0.5536, 'final_test_err': 0.3125, '_step': 1010}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2jrw5cgb
88,2,3,20,0.3871,0.022,cuda:3,"{'epoch': 100, '_wandb': {'runtime': 966}, 'std_err': 0.022, 'train_acc': 0.999, 'train_loss': 0.0242, '_step': 1010, 'avg_err': 0.3871, 'run_num': 9, '_runtime': 967.9548990726472, '_timestamp': 1662485599.16983, 'final_test_err': 0.3975}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",gjo9waro
89,2,3,10,0.3767,0.0228,cuda:3,"{'_step': 1010, 'epoch': 100, 'std_err': 0.0228, '_timestamp': 1662485416.1831405, 'final_test_err': 0.3995, '_wandb': {'runtime': 820}, 'avg_err': 0.3767, 'run_num': 9, '_runtime': 821.798421382904, 'train_acc': 0.9927, 'train_loss': 0.0647}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3nemo9qh
